duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.001952,0.208849,0.147365,0.000000,0.000000,0.180547,0.280092,0.616170,0.000305,0.000672,0.003297,0.015751,3.711840,3.327664,1.796824,1.109156,0.606593,1.104761,0.800365,0.752136,3.304942,3.301279,0.797948,4.925840,4.939240,0.005128
0.489504,1,0.000976,0.217632,0.149317,0.056604,0.000000,0.178595,0.283020,1.098390,0.000183,0.000672,0.003175,0.015873,3.711840,3.294258,1.796824,1.101464,0.602930,1.101098,0.800732,0.748913,3.306773,3.300363,0.797655,4.924500,4.929860,0.005128
2.000060,1,0.000000,0.218608,0.147365,0.000000,0.000000,0.180547,0.282044,0.607240,0.000061,0.000794,0.003297,0.016239,3.711840,3.357359,1.796824,1.104761,0.612087,1.102929,0.802930,0.749181,3.305857,3.302194,0.798241,4.928520,4.936560,0.005128
3.000056,1,0.000000,0.222512,0.147365,0.000000,0.000000,0.202993,0.283020,0.607240,0.000305,0.000427,0.003358,0.015751,3.710912,3.325809,1.797312,1.110622,0.616483,1.104394,0.799633,0.749450,3.304026,3.299447,0.797948,4.928520,4.936560,0.004274
4.000058,1,0.000000,0.213729,0.146390,0.000000,0.000000,0.190306,0.283996,0.598310,0.000305,0.000672,0.003419,0.016239,3.711840,3.297970,1.798777,1.104761,0.616483,1.101098,0.800732,0.749718,3.305857,3.300363,0.798241,4.927180,4.940580,0.004274
5.000057,1,0.000000,0.211777,0.144438,0.000000,0.000000,0.182499,0.279116,0.607240,0.000122,0.000672,0.003358,0.015995,3.703488,3.295186,1.798289,1.102197,0.616117,1.100732,0.800732,0.749181,3.305857,3.300363,0.798241,4.928520,4.939240,0.005128
6.000057,1,0.000000,0.213729,0.148341,0.000000,0.000000,0.179571,0.283020,0.616170,0.000305,0.000549,0.003419,0.015995,3.719264,3.301682,1.798777,1.104761,0.616483,1.104028,0.801098,0.749181,3.306773,3.302194,0.798241,4.924500,4.936560,0.004274
7.000059,1,0.000000,0.213729,0.146390,0.001952,0.000000,0.179571,0.280092,0.607240,0.000183,0.000672,0.003297,0.015507,3.711840,3.297970,1.798289,1.104761,0.617582,1.104761,0.799633,0.749450,3.307689,3.299447,0.797655,4.924500,4.940580,0.004274
8.000057,1,0.000000,0.214705,0.146390,0.000000,0.000000,0.180547,0.280092,0.607240,0.000305,0.000549,0.003236,0.016117,3.711840,3.301682,1.797800,1.102197,0.616849,1.102929,0.801831,0.749450,3.304942,3.299447,0.797948,4.924500,4.937900,0.005128
9.000059,1,0.000000,0.214705,0.145414,0.000000,0.000000,0.180547,0.281068,0.607240,0.000305,0.000672,0.003419,0.016117,3.711840,3.293330,1.797312,1.108424,0.616117,1.104028,0.800732,0.749181,3.304942,3.300363,0.797655,4.925840,4.936560,0.004274
10.000056,1,0.000000,0.214705,0.146390,0.000000,0.000000,0.189330,0.281068,0.607240,0.000305,0.000549,0.003358,0.016361,3.699776,3.298898,1.797800,1.101464,0.616849,1.101098,0.800365,0.749718,3.305857,3.300363,0.798241,4.924500,4.939240,0.004274
11.000058,1,0.000000,0.214705,0.149317,0.000000,0.000000,0.178595,0.280092,0.607240,0.000183,0.000672,0.003236,0.015507,3.711840,3.293330,1.797312,1.101830,0.617216,1.104761,0.801098,0.748644,3.305857,3.300363,0.798241,4.925840,4.936560,0.004274
12.000055,1,0.000976,0.208849,0.150293,0.000000,0.000000,0.178595,0.282044,0.714400,0.000305,0.000672,0.003297,0.015995,3.711840,3.299826,1.797800,1.110622,0.616849,1.101098,0.800732,0.799145,3.303110,3.300363,0.798241,4.913780,4.921820,0.004274
13.000056,1,0.000000,0.213729,0.148341,0.000000,0.000000,0.177619,0.282044,0.616170,0.000977,0.000672,0.003297,0.015995,3.699776,3.301682,1.797312,1.106226,0.615384,1.104761,0.800732,0.749181,3.305857,3.300363,0.798241,4.928520,4.937900,0.004274
14.000056,1,0.000976,0.215681,0.147365,0.000000,0.000000,0.181523,0.279116,0.607240,0.000183,0.000427,0.003358,0.016117,3.700704,3.307249,1.798289,1.108424,0.615384,1.102929,0.802930,0.749181,3.306773,3.299447,0.797655,4.927180,4.939240,0.004274
15.000060,1,0.000000,0.219584,0.145414,0.000000,0.000000,0.190306,0.282044,0.607240,0.000977,0.000672,0.003297,0.015995,3.701632,3.307249,1.797800,1.103296,0.616117,1.102929,0.800732,0.749181,3.305857,3.299447,0.797948,4.925840,4.933880,0.004274
16.000056,1,0.000976,0.222512,0.147365,0.000000,0.000000,0.190306,0.280092,0.607240,0.000305,0.000549,0.003419,0.015751,3.711840,3.299826,1.798777,1.101830,0.610256,1.104028,0.801098,0.749181,3.304942,3.299447,0.797948,4.928520,4.936560,0.005128
17.000059,1,0.000000,0.215681,0.146390,0.000000,0.000000,0.178595,0.282044,0.607240,0.000061,0.000672,0.003175,0.016117,3.711840,3.292402,1.796824,1.104028,0.616483,1.106226,0.800365,0.749718,3.305857,3.299447,0.797948,4.921820,4.939240,0.004274
18.000056,1,0.000000,0.217632,0.145414,0.000000,0.000000,0.181523,0.282044,0.607240,0.000183,0.000672,0.003236,0.016361,3.711840,3.301682,1.796824,1.103296,0.616117,1.104761,0.801464,0.748913,3.304942,3.301279,0.797948,4.925840,4.939240,0.004274
19.000058,1,0.000000,0.212753,0.148341,0.000000,0.000000,0.180547,0.280092,0.607240,0.000183,0.000672,0.003358,0.016239,3.711840,3.299826,1.798289,1.104761,0.614285,1.104394,0.801098,0.748644,3.305857,3.300363,0.797948,4.928520,4.939240,0.004274
20.000057,1,0.000000,0.207873,0.145414,0.000000,0.000000,0.179571,0.281068,0.607240,0.000244,0.000672,0.003419,0.015995,3.726687,3.298898,1.798289,1.106226,0.615750,1.104394,0.801098,0.749718,3.305857,3.300363,0.798241,4.919140,4.935220,0.004274
21.000058,1,0.000000,0.213729,0.148341,0.000000,0.000000,0.181523,0.283020,0.616170,0.000061,0.000672,0.003297,0.015873,3.710912,3.303538,1.797800,1.103296,0.617216,1.104394,0.800732,0.749450,3.304942,3.300363,0.797948,4.925840,4.935220,0.004274
