duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.202017,0.145414,0.000000,0.000000,0.179571,0.278140,0.535800,0.000305,0.000672,0.003297,0.016239,3.719264,3.292402,1.798289,1.107691,0.612454,1.104761,0.800365,0.749181,3.304942,3.300363,0.798241,4.924500,4.929860,0.004274
0.040059,0,0.000000,0.203969,0.146390,0.000000,0.000000,0.179571,0.278140,0.535800,0.000061,0.000672,0.003236,0.016239,3.700704,3.291474,1.796824,1.106226,0.615018,1.104761,0.800365,0.749450,3.304026,3.300363,0.797948,4.928520,4.937900,0.004274
0.080055,0,0.000976,0.199090,0.144438,0.000000,0.000000,0.178595,0.281068,0.535800,0.000061,0.000427,0.003236,0.017094,3.719264,3.293330,1.798289,1.104028,0.615018,1.102929,0.799633,0.749987,3.303110,3.302194,0.797948,4.925840,4.937900,0.004274
0.120056,0,0.000000,0.199090,0.145414,0.000000,0.000000,0.178595,0.277164,0.535800,0.000061,0.000427,0.003297,0.016361,3.710912,3.297042,1.796824,1.102929,0.613919,1.104028,0.799633,0.749987,3.304942,3.300363,0.797948,4.925840,4.929860,0.004274
0.160055,0,0.000000,0.195186,0.148341,0.000000,0.000000,0.179571,0.281068,0.544730,0.000122,0.000672,0.003480,0.016361,3.726687,3.295186,1.796824,1.104761,0.614285,1.104761,0.800732,0.749450,3.304026,3.299447,0.797948,4.928520,4.932540,0.004274
0.200055,0,0.000000,0.197138,0.146390,0.000000,0.000000,0.178595,0.279116,0.544730,0.000183,0.000672,0.003236,0.016606,3.715552,3.301682,1.796824,1.108058,0.616117,1.102929,0.800732,0.748913,3.304026,3.299447,0.797655,4.921820,4.935220,0.003419
0.240055,0,0.000000,0.199090,0.146390,0.000000,0.000000,0.178595,0.280092,0.535800,0.000244,0.000549,0.003358,0.016484,3.715552,3.301682,1.796824,1.102197,0.617216,1.102929,0.800732,0.749718,3.304942,3.301279,0.797362,4.925840,4.936560,0.004274
0.280056,0,0.000000,0.198114,0.146390,0.000000,0.000000,0.178595,0.280092,0.535800,0.000122,0.000672,0.003114,0.016361,3.700704,3.297042,1.796824,1.105127,0.615750,1.102929,0.800732,0.749987,3.304942,3.301279,0.797948,4.925840,4.939240,0.004274
0.320056,0,0.000000,0.197138,0.145414,0.000000,0.000000,0.178595,0.279116,0.553660,0.000244,0.000672,0.003236,0.017582,3.711840,3.301682,1.798289,1.107691,0.615750,1.102929,0.798900,0.749450,3.304026,3.301279,0.797948,4.921820,4.939240,0.004274
0.360055,0,0.000000,0.196162,0.147365,0.000000,0.000000,0.179571,0.281068,0.535800,0.000183,0.000672,0.003114,0.016728,3.710912,3.301682,1.797800,1.109156,0.615384,1.104761,0.800365,0.749987,3.304942,3.299447,0.797948,4.924500,4.935220,0.004274
0.400055,0,0.000000,0.199090,0.143462,0.000000,0.000000,0.179571,0.279116,0.535800,0.000305,0.000672,0.003419,0.016361,3.700704,3.301682,1.796824,1.101830,0.616117,1.104394,0.800732,0.749450,3.305857,3.302194,0.798241,4.924500,4.939240,0.004274
0.440058,0,0.000000,0.196162,0.146390,0.000000,0.000000,0.190306,0.281068,0.535800,0.000244,0.000549,0.003236,0.016239,3.703488,3.293330,1.797312,1.104761,0.615018,1.102929,0.799633,0.749450,3.304026,3.300363,0.797948,4.924500,4.927180,0.004274
0.480844,1,0.000000,0.243982,0.183475,0.000000,0.000000,0.180547,0.284972,1.062670,0.000305,0.000549,0.003419,0.016606,3.711840,3.313745,1.795847,1.110622,0.613552,1.104761,0.799633,0.748644,3.304942,3.300363,0.797655,4.924500,4.939240,0.004274
0.520056,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.177619,0.279116,0.535800,0.000183,0.000427,0.003114,0.016606,3.704416,3.293330,1.796335,1.110622,0.614651,1.104028,0.798900,0.749181,3.304942,3.300363,0.797948,4.925840,4.935220,0.004274
0.560055,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.179571,0.278140,0.535800,0.000122,0.000672,0.003236,0.015995,3.710912,3.293330,1.796335,1.103296,0.615750,1.101098,0.799633,0.749450,3.304026,3.300363,0.797948,4.927180,4.937900,0.004274
0.600055,1,0.000000,0.197138,0.148341,0.000000,0.000000,0.180547,0.280092,0.571520,0.000244,0.000672,0.003419,0.017094,3.704416,3.292402,1.796335,1.102197,0.616483,1.099999,0.800365,0.764493,3.304026,3.300363,0.797948,4.917800,4.931200,0.004274
0.640054,1,0.000000,0.198114,0.148341,0.000000,0.000000,0.176643,0.281068,0.580450,0.000122,0.000549,0.003236,0.016484,3.699776,3.301682,1.796824,1.105494,0.616117,1.104028,0.798900,0.764493,3.305857,3.301279,0.797948,4.920480,4.929860,0.004274
0.680054,1,0.001952,0.196162,0.149317,0.000000,0.000000,0.180547,0.277164,0.535800,0.000183,0.000672,0.003236,0.016361,3.711840,3.327664,1.796824,1.101830,0.614285,1.105127,0.801098,0.749987,3.303110,3.302194,0.798241,4.924500,4.939240,0.003419
0.720055,1,0.000000,0.202993,0.146390,0.000000,0.000000,0.178595,0.281068,0.526870,0.000183,0.000672,0.003236,0.016606,3.711840,3.293330,1.796335,1.107691,0.615750,1.104761,0.800365,0.749987,3.303110,3.300363,0.797948,4.919140,4.935220,0.004274
0.760054,1,0.000000,0.197138,0.146390,0.000000,0.000000,0.177619,0.281068,0.535800,0.000183,0.000672,0.003114,0.016728,3.710912,3.303538,1.796824,1.101830,0.615018,1.104761,0.798900,0.748644,3.305857,3.300363,0.797655,4.928520,4.937900,0.003419
0.800054,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.178595,0.279116,0.535800,0.000061,0.000672,0.003236,0.016239,3.704416,3.311889,1.796335,1.101464,0.615750,1.104761,0.801831,0.749450,3.304942,3.300363,0.797948,4.921820,4.936560,0.004274
0.840054,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.179571,0.281068,0.535800,0.000183,0.000672,0.003175,0.016850,3.711840,3.299826,1.796824,1.108424,0.616483,1.104761,0.801464,0.748913,3.305857,3.302194,0.797655,4.925840,4.936560,0.004274
0.880054,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.179571,0.281068,0.535800,0.000061,0.000672,0.003114,0.016728,3.719264,3.301682,1.797312,1.107691,0.613919,1.102563,0.799633,0.748913,3.304942,3.300363,0.798241,4.924500,4.939240,0.004274
0.920056,1,0.000000,0.197138,0.144438,0.000000,0.000000,0.179571,0.279116,0.535800,0.000061,0.000427,0.003297,0.016606,3.711840,3.357359,1.796824,1.109156,0.615750,1.101464,0.799633,0.749987,3.304026,3.299447,0.797948,4.924500,4.939240,0.004274
0.960055,1,0.000000,0.198114,0.145414,0.000000,0.000000,0.178595,0.277164,0.535800,0.000183,0.000672,0.003114,0.016728,3.710912,3.327664,1.798289,1.108424,0.615018,1.104394,0.800732,0.749987,3.304942,3.302194,0.798241,4.919140,4.936560,0.004274
1.000055,1,0.000000,0.197138,0.146390,0.000000,0.000000,0.179571,0.278140,0.535800,0.000183,0.000672,0.003114,0.016606,3.719264,3.307249,1.796824,1.107691,0.615384,1.100365,0.800732,0.749181,3.304942,3.302194,0.797655,4.924500,4.929860,0.004274
1.040056,1,0.000000,0.198114,0.180547,0.000000,0.000000,0.180547,0.280092,0.535800,0.000977,0.000549,0.003297,0.016728,3.700704,3.298898,1.796824,1.101830,0.616849,1.100732,0.800365,0.749987,3.305857,3.300363,0.797655,4.927180,4.935220,0.004274
1.080055,1,0.000000,0.196162,0.148341,0.000000,0.000000,0.179571,0.281068,0.544730,0.000183,0.000672,0.003114,0.015995,3.711840,3.289618,1.796824,1.109156,0.616483,1.104394,0.800365,0.749450,3.304942,3.300363,0.797655,4.924500,4.939240,0.003419
1.120059,1,0.000000,0.196162,0.145414,0.000000,0.000000,0.191282,0.282044,0.535800,0.000244,0.000549,0.003297,0.016484,3.711840,3.301682,1.798777,1.103296,0.613552,1.099999,0.800732,0.748644,3.304942,3.299447,0.797948,4.925840,4.929860,0.004274
1.160056,1,0.000000,0.195186,0.148341,0.000000,0.000000,0.201042,0.278140,0.535800,0.000244,0.000549,0.003419,0.016484,3.704416,3.311889,1.797312,1.110622,0.606959,1.100365,0.800732,0.749181,3.303110,3.299447,0.797948,4.925840,4.939240,0.004274
1.200054,1,0.000976,0.195186,0.147365,0.000000,0.000000,0.178595,0.280092,0.535800,0.000305,0.000977,0.003297,0.016484,3.704416,3.307249,1.798289,1.101830,0.616483,1.102197,0.799267,0.749987,3.304026,3.299447,0.797948,4.925840,4.935220,0.004274
1.240054,1,0.000976,0.199090,0.142486,0.000000,0.000000,0.179571,0.279116,0.535800,0.000183,0.000549,0.003297,0.016239,3.698848,3.293330,1.796335,1.104394,0.617948,1.099999,0.800365,0.748644,3.304026,3.300363,0.797948,4.924500,4.939240,0.004274
1.280055,1,0.000976,0.199090,0.147365,0.000000,0.000000,0.180547,0.279116,0.535800,0.000183,0.000427,0.003114,0.016484,3.703488,3.293330,1.796824,1.104761,0.615750,1.101098,0.800365,0.749718,3.303110,3.299447,0.798241,4.931200,4.933880,0.004274
1.320055,1,0.000000,0.196162,0.144438,0.000000,0.000000,0.179571,0.280092,0.553660,0.000305,0.000549,0.003297,0.016606,3.704416,3.294258,1.797312,1.101464,0.615750,1.102929,0.799633,0.749181,3.305857,3.302194,0.798241,4.924500,4.939240,0.004274
1.360055,1,0.000000,0.204945,0.145414,0.000000,0.000000,0.178595,0.281068,0.535800,0.000061,0.000672,0.003419,0.016484,3.726687,3.293330,1.796335,1.102929,0.615750,1.104028,0.800732,0.748913,3.304942,3.299447,0.797948,4.925840,4.939240,0.003419
1.400054,1,0.000000,0.205921,0.146390,0.000000,0.000000,0.180547,0.279116,0.535800,0.000488,0.000672,0.003297,0.016361,3.711840,3.301682,1.796824,1.107691,0.609889,1.104028,0.798900,0.749450,3.304942,3.300363,0.797655,4.924500,4.936560,0.004274
1.440054,1,0.000000,0.197138,0.147365,0.000000,0.000000,0.180547,0.280092,0.535800,0.000061,0.000427,0.003358,0.016484,3.711840,3.293330,1.798289,1.102563,0.616117,1.101464,0.798900,0.749718,3.304942,3.300363,0.797948,4.919140,4.935220,0.004274
1.480056,1,0.000000,0.198114,0.146390,0.000000,0.000000,0.178595,0.281068,0.535800,0.000305,0.000549,0.003297,0.017094,3.710912,3.298898,1.797312,1.101464,0.614285,1.100732,0.800365,0.749987,3.304942,3.299447,0.797948,4.925840,4.939240,0.004274
1.520055,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.179571,0.283996,0.535800,0.000061,0.000427,0.003114,0.016239,3.711840,3.298898,1.797312,1.102197,0.615750,1.102929,0.800732,0.749181,3.305857,3.300363,0.797948,4.925840,4.939240,0.004274
1.560054,1,0.000000,0.197138,0.143462,0.000000,0.000000,0.179571,0.280092,0.535800,0.000305,0.000549,0.003419,0.016484,3.699776,3.292402,1.798289,1.103296,0.613186,1.105127,0.800365,0.749987,3.304026,3.300363,0.797948,4.925840,4.935220,0.003419
